-32,-1,55
-32,0,56
-32,0,55
-32,0,56
-33,0,55
-32,0,55
-33,0,56
-32,0,55
-32,0,56
-33,0,56
-33,1,55
-33,0,56
-33,0,55
-32,-1,56
-35,-1,59
-42,-5,60
-46,-1,61
-38,-2,52
-53,11,35
-49,13,32
-7,11,35
-2,8,46
-25,-9,66
-44,-17,85
-44,9,58
-34,7,44
-38,9,33
-31,11,37
-12,-3,63
-40,5,74
-40,1,61
-36,5,45
-38,9,37
-26,9,37
-21,3,54
-46,-10,94
-19,-1,70
-41,0,50
-36,1,52
-31,6,42
-21,7,43
-29,5,48
-40,0,60
-29,-11,78
-31,1,61
-36,2,46
-30,8,41
-26,7,40
-50,-6,65
-11,-6,73
-32,-3,57
-28,-1,57
-37,2,48
-33,3,47
-23,8,44
-25,9,42
-35,9,44
-92,-10,89
4,-9,82
-42,5,45
-28,-1,55
-33,4,46
-30,9,39
-28,5,47
-55,-9,74
-19,-2,62
-38,0,51
-26,1,58
-36,4,43
-33,8,41
-19,8,42
-44,-6,68
-66,-18,99
-36,-6,54
-33,2,55
-34,0,53
-37,5,43
-24,8,43
-16,10,42
-16,11,38
-128,-23,89
-25,10,68
-40,-7,39
-47,6,43
-45,4,46
-40,2,43
-38,3,45
-42,4,45
-33,4,48
-26,3,52
-17,1,55
-28,-2,67
-12,-7,77
-27,-3,66
-30,-2,59
-31,-2,58
-29,-2,56
-28,-2,62
-29,0,62
-27,-3,63
-44,-10,75
-46,-10,80
-25,-5,96
-18,-11,82
-33,-5,67
-38,13,52
-33,12,46
-30,19,25
-29,37,17
-25,40,15
-10,46,19
-5,49,25
1,49,31
6,48,37
0,49,41
-5,49,42
-8,45,44
-4,44,46
1,45,46
2,46,45
7,45,50
8,45,49
0,43,47
-2,43,46
2,44,47
1,47,46
2,47,47
1,43,52
-6,44,46
-4,44,44
1,42,46
5,44,46
9,44,47
9,44,48
-3,45,47
-4,46,46
0,47,47
2,46,50
2,43,50
-6,43,47
-6,43,46
-4,42,45
0,44,45
7,45,47
7,44,47
-4,44,47
-4,44,48
-3,43,47
-4,46,48
-1,45,52
3,41,52
-3,40,45
-7,41,42
-3,43,35
-1,43,38
-3,41,40
-3,42,46
-5,36,54
-3,31,40
-37,27,36
-46,26,37
-20,18,63
-15,4,67
-11,4,64
-9,8,61
-22,4,78
-15,0,80
-2,1,73
-13,2,64
-18,4,67
-20,-2,71
-12,-2,73
-3,-4,74
-15,2,61
-16,4,63
-17,0,61
-17,0,64
-15,1,62
-21,0,61
-21,1,61
-19,1,61
-19,1,62
-19,1,61
-20,1,61
-20,1,61
-19,1,61
-19,1,61
-20,0,61
-20,1,61
-20,1,61
-20,1,61
-20,0,61
-20,1,61
-20,1,61
-20,1,61
-20,0,61
-20,1,61
-20,1,61
-20,1,61
-20,1,61
-21,1,61
-20,0,61
-20,1,61
-21,1,61
-20,0,61
-20,1,61
-20,0,61
-20,0,61
-20,0,61
-20,1,61
-20,0,61
-20,1,61
-20,0,61
-20,1,61
-20,1,61
-20,1,61
-20,0,61
-21,1,61
-21,1,61
-20,1,61
-21,1,61
-20,1,61
-20,0,61
-20,1,61
-20,0,61
-20,1,61
-20,1,61
-21,0,61
-21,1,61
-20,0,61
-20,0,61
-19,0,60
-20,1,61
-22,1,61
-21,0,60
-21,1,62
-22,1,61
-21,0,60
-22,1,61
-22,0,60
-21,1,61
-22,1,60
-22,0,60
-22,0,60
-22,1,61
-21,0,60
-22,0,61
-21,0,62
-16,2,61
-15,1,67
-16,-9,68
-18,-7,68
-41,5,69
-30,4,59
-27,-1,51
-15,6,53
-14,6,54
-35,7,44
-24,15,41
-15,12,50
-36,4,56
-45,13,52
-37,11,47
-43,6,40
-68,11,31
-65,9,33
-54,3,39
-60,7,37
-56,7,38
-43,4,44
-45,2,48
-44,1,48
-52,4,43
-59,4,43
-49,3,42
-45,4,42
-50,5,40
-50,3,41
-49,4,43
-50,2,44
-49,2,43
-48,3,41
-48,3,41
-50,2,42
-50,2,45
-49,1,45
-46,3,43
-45,4,42
-50,2,42
-47,2,46
-45,1,47
-45,2,45
-48,2,43
-49,2,44
-48,2,44
-45,1,45
-45,1,45
-47,2,45
-47,2,44
-47,2,44
-45,1,45
-47,2,45
-46,2,44
-46,2,45
-46,1,45
-46,2,45
-46,1,45
-47,1,45
-45,1,45
-52,2,44
-52,2,45
-47,3,41
-42,-9,60
-38,0,52
-33,3,49
-41,1,52
-42,1,49
-41,1,49
-44,0,49
-45,1,48
-43,0,49
-38,1,52
-37,-2,53
-47,2,45
-47,2,46
-43,1,49
-39,1,52
-34,1,53
-34,1,50
-50,0,54
-44,0,52
-37,-1,56
-39,-9,65
-47,-8,63
-41,8,62
-38,5,58
-39,5,53
-34,12,46
-30,12,46
-21,10,51
-16,13,52
-14,15,52
-10,15,57
-8,17,58
-7,19,57
-3,17,55
-4,15,51
-5,17,50
-18,18,56
-25,18,64
-22,16,61
-25,10,60
-18,2,74
-14,-2,68
-8,2,58
-5,1,61
-4,0,67
-13,0,62
-15,-1,60
-15,-3,61
-30,-12,73
-38,1,56
4,-1,67
-7,0,65
-15,1,63
-18,0,61
-17,-1,62
-16,-1,62
-18,-1,62
-18,0,61
-19,0,62
-19,0,60
-19,0,61
-21,0,61
-20,0,61
-20,0,61
-20,0,61
-19,0,61
-19,0,61
-19,0,62
-19,0,61
-20,0,61
-20,0,61
-19,0,61
-20,0,61
-19,0,61
-19,0,61
-19,0,61
-18,0,61
-19,0,61
-19,1,61
-20,0,61
-21,0,61
-21,0,61
-20,0,61
-20,0,61
-18,0,62
-19,0,61
-20,0,61
-21,0,61
-21,0,61
-20,0,61
-18,0,61
-20,0,61
-20,0,61
-19,0,61
-19,0,61
-20,0,61
-21,0,61
-21,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,62
-20,0,61
-19,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,1,61
-19,0,61
-20,0,61
-19,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-19,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-20,0,61
-19,0,61
-19,0,61
-19,0,61
-20,0,61
-19,0,61
-19,0,61
-20,0,61
-20,0,61
-19,0,61
-19,0,61
-20,0,61
-20,0,61
-20,0,61
-19,0,61
-20,0,61
-19,0,61
-20,0,62
-19,0,61
-19,0,61
-19,0,61
-19,0,61
-19,0,61
-20,0,61
-19,0,61
-19,0,62
-19,0,60
-20,0,62
-20,0,61
-20,0,61
-20,0,61
-20,0,60
-20,0,61
-20,0,61
-20,0,60
-20,0,61
-21,-1,62
-20,-1,62
-21,1,62
-21,0,61
-21,1,60
-21,-1,61
-20,0,60
-21,0,61
-21,0,61
-21,0,61
-20,0,61
-19,1,60
-23,-1,61
-20,0,61
-21,0,61
-21,0,61
-21,0,61
-21,0,61
-21,0,61
-21,0,60
-21,-1,61
-21,0,60
-20,0,61
-20,0,60
-21,0,60
-22,0,61
-21,0,61
-22,0,61
-22,1,60
-23,0,60
-28,1,58
-25,0,58
-22,0,60
-26,2,66
-24,1,57
-29,-1,63
-26,-1,57
-28,-3,63
-25,-2,58
-25,-4,60
-24,-1,60
-24,0,62
-25,-3,62
-31,0,63
-32,-4,55
-8,-24,74
-12,-22,73
-10,-19,63
5,-15,51
9,-21,53
10,-12,62
17,-9,63
12,-7,59
8,-1,60
7,1,61
9,3,61
12,6,63
13,7,63
14,9,63
10,11,61
9,12,63
2,14,63
-7,15,61
-10,15,61
-5,14,63
-4,18,62
-3,22,65
-10,28,61
-21,28,47
-31,27,38
-58,19,30
-61,12,27
-57,9,28
-62,-4,20
-71,-6,16
-72,-10,18
-67,-8,11
-74,-7,3
-33,-14,32
-52,-2,18
-65,5,6
-60,8,2
-50,9,8
-57,9,6
-61,8,11
-84,4,17
-79,10,13
-67,3,11
-68,7,10
-74,14,4
-72,14,-1
-66,11,-1
-53,7,3
-61,7,3
-64,4,5
-77,-3,10
-54,-7,29
-61,-4,20
-74,4,-2
-64,8,-2
-57,5,2
-60,4,2
-86,2,6
-74,2,7
-50,2,10
-68,4,9
-65,3,12
-59,2,11
-61,3,9
-68,4,9
-64,4,11
-62,3,11
-61,2,16
-63,2,16
-61,3,16
-61,3,17
-65,4,14
-63,4,14
-62,3,15
-62,2,16
-62,2,16
-63,3,15
-62,2,16
-63,2,16
-62,2,17
-61,2,17
-63,2,16
-62,2,16
-62,2,16
-62,2,16
-62,2,15
-63,3,14
-63,3,15
-62,2,18
-62,2,18
-61,2,18
-62,3,16
-62,3,16
-62,3,17
-62,3,17
-62,3,17
-62,3,18
-62,3,17
-62,3,17
-62,3,17
-63,3,17
-62,3,17
-62,3,17
-63,3,17
-62,2,17
-62,3,18
-61,2,18
-62,3,18
-61,2,18
-62,3,18
-62,3,18
-61,3,18
-62,2,18
-63,2,17
-63,2,17
-63,2,17
-61,2,19
-61,3,19
-61,3,20
-61,3,19
-61,3,20
-60,3,21
-61,3,20
-61,3,20
-61,3,19
-62,3,18
-62,3,19
-61,3,20
-62,3,20
-61,3,20
-60,2,20
-62,3,19
-61,3,19
-62,2,19
-62,2,18
-61,2,17
-63,2,15
-63,2,16
-62,2,16
-62,2,17
-62,3,17
-61,3,18
-62,3,18
-62,3,17
-61,2,17
-63,2,16
-61,2,17
-63,2,17
-62,2,17
-62,3,17
-63,2,18
-62,3,16
-60,0,19
-63,0,23
-62,1,21
-56,1,26
-63,4,19
-58,5,19
-62,3,20
-62,2,19
-61,3,18
-61,2,20
-59,2,21
-66,2,16
-74,2,9
-74,4,9
-76,1,14
-54,-6,30
-64,-1,28
-58,11,31
-40,13,34
-37,13,39
-38,11,42
-26,13,46
-20,14,51
-16,13,61
-14,12,59
-12,13,62
-12,10,63
-13,11,64
-15,10,65
-11,10,62
-11,10,59
-14,10,62
-18,11,59
-17,11,56
-19,9,61
-21,8,64
-20,9,62
-22,11,67
-21,5,59
-21,9,61
-21,4,63
-19,8,59
-20,9,60
-17,4,63
-15,6,60
-17,7,62
-18,6,62
-15,6,62
-14,6,63
-16,6,62
-16,5,62
-14,6,62
-12,6,62
-15,6,62
-11,5,64
-6,4,64
-11,5,63
-10,5,62
-8,4,64
-9,5,64
-11,5,62
-13,5,62
-10,6,63
-9,4,63
-9,5,64
-9,4,64
-7,5,63
-9,5,63
-5,5,63
-9,3,64
-10,4,63
-9,4,64
-9,4,63
-9,4,63
-10,4,63
-10,4,64
-9,4,63
-9,5,63
-9,5,63
-9,4,64
-9,4,63
-7,4,63
-7,5,65
-7,4,64
-8,4,63
-10,4,64
-10,4,64
-7,4,63
-9,4,63
-10,5,63
-9,4,64
-9,3,64
-8,4,63
-8,5,63
-8,4,63
-8,4,63
-9,4,64
-8,4,63
-9,4,63
-10,4,64
-9,4,63
-10,4,63
-10,5,63
-11,4,63
-11,4,64
-10,4,63
-11,5,63
-11,4,63
-10,4,63
-10,4,63
-10,4,63
-11,4,63
-12,5,62
-12,5,63
-12,4,63
-11,4,63
-12,4,63
-11,4,63
-12,4,62
-12,4,63
-12,5,63
-12,5,63
-11,5,62
-11,5,64
-12,4,63
-11,4,62
-10,5,63
-10,5,63
-11,4,63
-12,4,63
-11,4,63
-12,4,63
-12,4,63
-12,5,62
-12,5,63
-10,5,64
-10,5,63
-9,5,63
-9,4,64
-9,4,63
-11,4,62
-11,5,63
-11,5,63
-12,4,64
-11,4,64
-12,0,65
-21,-3,64
-13,11,75
-15,8,66
-11,10,63
-9,9,62
-2,8,61
-1,9,60
-4,12,55
9,13,66
8,14,66
8,13,64
7,14,58
15,13,63
17,14,65
19,16,63
18,16,57
22,20,62
18,18,61
19,20,57
20,22,53
29,14,56
17,25,55
17,23,53
16,22,50
10,23,52
10,23,58
12,22,56
9,22,53
12,21,59
8,19,61
10,18,61
10,17,58
5,15,60
-3,16,57
-1,16,60
-9,13,63
-13,14,59
-15,13,57
-19,12,59
-28,13,57
-27,13,56
-30,13,52
-34,10,55
-36,9,59
-37,9,63
-30,8,65
-34,8,64
-34,8,59
-26,7,58
-28,8,54
-25,6,61
-26,6,61
-24,6,59
-20,4,62
-25,3,60
-27,4,59
-26,6,56
-25,4,58
-22,1,61
-21,2,60
-18,3,64
-19,1,62
-28,2,58
-26,2,57
-28,3,59
-35,3,56
-32,-1,57
-33,-5,63
-32,-10,67
-25,-10,76
-28,16,108
-20,19,116
-23,34,44
40,25,6
20,32,-13
-19,15,11
-51,2,96
-40,33,81
-128,-128,63
39,10,98
-69,14,35
-85,2,15
-37,-6,47
-15,2,43
-10,3,35
-9,0,29
-8,2,29
4,8,40
-2,9,41
-3,4,49
-6,-9,54
18,-11,60
56,-9,67
47,-9,69
46,-8,68
43,-14,69
38,-11,63
34,-8,62
21,-9,61
18,-7,61
10,-6,60
7,-2,55
15,-2,64
2,-23,102
-15,-6,44
1,-1,44
-31,13,74
-30,-1,51
-27,-1,57
-26,1,59
-26,-2,58
-26,-1,58
-28,0,57
-30,1,57
-31,1,56
-33,2,56
-31,1,57
-29,1,57
-29,0,57
-30,0,57
-28,0,58
-29,0,58
-29,1,58
-28,0,57
-29,0,58
-28,0,57
-28,1,59
-28,0,57
-27,0,58
-28,0,57
-28,0,57
-28,0,58
-29,1,58
-28,0,58
-28,0,58
-28,0,57
-28,0,59
-27,0,57
-28,0,59
-27,-1,58
-28,0,58
-29,0,58
-30,0,58
-29,0,57
-29,0,58
-28,0,58
-29,0,57
-29,0,57
-29,0,57
-27,0,59
-27,-1,58
-28,0,57
-28,0,57
-28,1,58
-28,-1,57
-29,0,57
-30,0,57
-29,0,57
-29,0,57
-28,0,58
-29,0,57
-29,0,57
-28,0,58
-27,0,58
-28,0,57
-27,0,58
-25,-1,58
-27,0,58
-28,0,57
-28,0,58
-27,-1,59
-29,0,58
-41,-6,59
-60,1,47
-15,-13,73
15,-2,77
14,10,75
18,8,67
10,10,50
15,14,43
25,15,33
27,19,38
23,21,52
17,16,80
12,14,85
-44,-26,56
-44,-7,72
-31,5,71
1,11,64
11,3,60
7,2,64
8,1,65
8,3,60
11,4,61
16,5,64
19,3,62
20,-8,55
24,6,61
27,9,62
9,-4,43
45,21,64
47,6,68
25,6,54
33,11,53
27,8,55
28,6,44
27,0,38
33,-2,49
47,3,69
31,6,59
19,9,54
14,10,55
16,8,58
17,8,57
39,-17,64
23,-17,76
4,-1,72
-26,-4,58
-30,-3,62
-15,-8,56
-15,-17,59
-6,-7,64
0,-2,66
-1,-5,63
-5,-5,63
-9,-2,64
10,-10,69
23,-8,82
-25,13,59
-23,-7,58
-18,-4,60
-7,1,65
-7,-2,64
-12,0,63
-11,-1,63
-9,-1,63
-8,0,64
-8,0,63
-8,0,63
-6,1,64
-14,-2,62
-16,-1,61
-9,0,63
-4,0,64
-7,0,64
-10,-1,63
-8,0,64
-7,0,64
-7,0,64
-8,-1,63
-7,0,63
-5,-2,63
-8,-2,64
-5,8,65
-5,-9,57
-10,-10,62
-3,3,65
-6,0,65
-3,-19,62
-3,2,64
-6,-17,62
-7,12,65
-3,-3,64
-6,-5,63
-7,-2,63
-10,4,64
-5,5,64
-3,-1,63
-3,-2,65
-6,-9,60
-4,0,63
9,-19,64
-19,-8,59
-4,-2,65
-3,-6,65
-7,-5,63
-6,-11,66
-2,13,63
-10,5,65
-5,1,62
-3,-2,64
-5,-3,63
-7,0,64
-6,-2,63
-6,0,63
-4,-1,61
-2,-7,60
-5,3,67
-8,0,63
-9,-1,63
3,3,70
-13,2,64
-9,3,54
-6,-2,64
-5,-1,63
-5,-1,63
-7,0,63
-7,-1,64
-6,-1,64
-7,0,63
-6,0,63
-5,0,64
-10,-1,64
-9,-2,62
-6,-2,65
-14,0,61
-14,0,64
-8,-1,63
-19,2,64
-21,0,60
-16,-3,62
-15,-2,63
-11,-1,62
-14,1,63
-16,-2,61
-13,0,62
-13,-1,63
-13,0,63
-14,0,63
-14,0,62
-14,0,63
-14,-1,62
-15,0,63
-15,-1,62
-15,0,62
-15,-1,62
-15,1,63
-15,-2,62
-15,0,62
-15,-1,62
-14,-1,63
-13,-1,62
-13,-1,63
-12,0,63
-12,-1,63
-12,-1,63
-12,-1,63
-12,-2,64
-12,0,63
-11,-2,63
-11,-1,63
-11,-1,63
-12,-1,63
-12,-1,63
-12,-1,63
-12,0,63
-13,-1,63
-12,-1,63
-11,0,63
-13,-1,63
-13,-1,62
-14,-1,63
-15,0,62
-11,0,63
-11,-1,64
-13,1,62
-12,-1,63
-12,-2,63
-12,0,63
-12,0,63
-12,-1,63
-13,0,63
-12,0,63
-12,-1,62
-13,0,63
-12,0,62
-12,-1,63
-11,0,63
-11,0,63
-11,-1,63
-12,0,63
-12,0,63
-11,0,63
-11,-1,64
-11,-1,63
-13,0,64
-10,0,63
-11,0,63
-11,0,63
-12,0,63
-11,0,62
-11,-1,64
-12,1,63
-12,-1,64
-11,1,63
-12,0,64
-11,0,63
-12,0,63
-12,0,63
-11,0,63
-12,0,63
-12,0,63
-12,0,63
-12,-1,63
-12,0,63
-11,-1,63
-12,0,63
-11,0,63
-11,0,63
-11,0,63
-11,0,63
-11,0,63
-11,0,63
-11,0,63
-11,0,63
-11,0,63
-11,0,63
-11,-1,63
-10,0,63
-11,0,63
-11,0,63
-11,0,63
-11,0,63
-11,0,63
-10,-1,63
-10,0,63
-11,-1,63
-11,0,63
-11,-1,63
-11,0,64
-11,0,63
-12,0,63
-11,0,63
-12,0,63
-12,-1,63
-12,0,63
-12,0,63
-11,0,63
-12,0,63
-11,0,62
-12,-2,63
-11,-1,63
-12,0,63
-12,-1,63
-12,0,63
-11,0,63
-11,0,63
-12,0,63
-13,-1,63
-13,0,63
-11,0,63
-12,0,63
-12,0,63
-11,0,63
-12,0,63
-12,0,63
-12,0,63
-13,0,63
-12,0,62
-12,1,63
-13,1,62
-15,0,62
-13,0,62
-12,0,63
-12,0,63
-12,0,63
-11,0,63
-12,0,64
-12,0,63
-12,0,62
-12,0,63
-13,0,63
-13,0,62
-12,0,63
-13,-1,63
-13,-1,62
-13,0,63
-12,-1,62
-12,0,63
-12,0,63
-12,0,62
-12,0,63
-12,0,63
-12,0,62
-12,0,63
-12,0,63
-12,0,63
-11,0,63
-12,0,63
-13,0,63
-12,0,63
-12,0,63
-12,0,63
-12,0,63
-13,0,63
-12,0,63
-12,0,63
-12,0,63
-13,0,63
-12,0,63
-12,0,62
-12,0,63
-12,0,62
-12,0,64
-11,0,61
-13,0,63
-12,0,62
-13,0,63
-12,0,62
-12,0,63
-12,0,63
-12,0,63
-13,0,63
-11,0,63
-11,0,63
-12,0,63
-12,0,63
-13,0,63
-12,0,63
-12,0,63
-12,0,62
-12,0,63
-12,0,63
-13,0,63
-12,0,63
-12,0,63
-12,0,63
-12,0,63
-12,0,63
-12,0,63
-11,-1,61
-12,1,63
-11,-1,62
-12,0,64
-12,-1,63
-12,1,63
-12,0,62
-12,1,63
-12,-1,65
-9,1,60
-13,1,64
-11,-1,61
-12,1,63
-11,-1,62
-12,0,63
-13,-1,65
-10,2,63
-12,-2,62
-11,1,61
-12,-1,64
-13,1,63
-13,0,63
-11,0,63
-12,0,63
-13,0,63
-12,0,63
-11,1,59
-14,0,73
-7,2,57
-11,-5,62
-5,-1,58
-12,-2,64
-7,-3,61
-16,0,64
-9,-1,62
-10,2,65
-11,-2,63
-10,1,64
-8,0,64
-10,0,64
-11,0,62
-11,1,63
-12,0,62
-12,0,63
-12,0,63
-11,0,64
-16,-1,63
-20,-2,64
-22,2,72
-16,-9,70
16,-3,67
7,-5,69
-3,3,57
10,9,56
10,14,44
8,14,31
25,7,58
18,11,80
-17,-23,124
-28,5,44
11,-6,62
-4,-1,75
-20,-4,59
-11,-6,59
-9,1,66
-16,-7,61
-16,-6,61
-14,-3,62
-14,-2,66
-21,1,70
-7,-19,98
30,9,106
12,-21,103
-2,-18,63
-7,3,28
16,-4,24
21,36,31
-1,37,41
-8,13,53
-15,11,45
-12,23,40
-35,17,45
-45,10,51
-51,5,49
-54,5,51
-41,7,62
-29,4,66
-30,-2,64
-39,4,55
-38,2,59
-48,-2,58
-41,-1,53
-35,0,58
-47,2,44
-36,4,55
-36,2,57
-36,2,60
-28,3,62
-21,-2,55
-33,5,49
-28,4,50
-32,6,46
-40,8,37
-46,7,38
-61,3,51
-66,0,51
-50,2,45
-30,-2,50
-47,-3,55
-46,-1,53
-28,3,53
-40,1,45
-43,1,48
-36,2,52
-34,2,55
-32,0,55
-31,1,56
-39,-1,55
-38,-1,55
-31,2,53
-35,1,52
-37,1,55
-31,-2,54
-31,-1,54
-28,0,57
-33,-1,58
-34,3,55
-33,0,57
-36,0,56
-34,0,54
-31,1,56
-33,1,57
-34,-1,59
-45,-3,53
-38,1,52
-34,2,55
-33,1,48
-33,2,46
-35,3,56
-32,3,54
-32,2,52
-35,3,53
-32,3,52
-34,2,49
-41,4,47
-43,3,50
-49,0,54
-45,1,48
-40,3,48
-38,0,53
-39,1,52
-39,2,50
-41,0,51
-39,1,51
-41,1,50
-42,1,49
-42,1,49
-42,0,49
-41,1,50
-40,1,51
-40,1,51
-40,1,51
-39,1,51
-38,1,52
-40,0,51
-39,0,51
-38,1,52
-35,0,53
-35,0,53
-36,0,53
-36,0,54
-36,0,53
-35,1,54
-33,0,55
-34,0,54
-36,1,53
-37,0,53
-36,0,54
-35,0,54
-33,0,54
-32,0,56
-33,0,55
-35,0,55
-35,0,54
-34,0,55
-35,1,54
-33,-1,55
-33,0,55
-34,0,55
-35,0,54
-34,0,55
-33,0,55
-35,1,53
-34,0,55
-29,1,56
-30,0,57
-31,0,56
-33,0,54
-33,0,55
-33,0,55
-29,0,57
-33,0,55
-35,0,55
-33,0,56
-32,1,55
-35,0,57
-28,1,57
-29,0,56
-31,1,56
-34,0,56
-34,-1,55
-33,0,56
-29,0,57
-32,-3,59
-33,-1,54
-34,0,56
-33,-1,55
-32,1,56
-32,0,56
-31,0,56
-31,0,56
-32,0,55
-32,0,56
-31,0,56
-32,0,55
-32,0,56
-31,0,55
-32,0,56
-32,0,56
-33,-1,55
-32,0,56
-33,0,56
-32,0,55
-32,0,56
-32,0,55
-34,0,56
-33,0,55
-33,0,55
-29,0,55
-33,0,55
-35,0,56
-38,1,53
-34,0,68
-40,3,60
-26,-2,61
-30,0,59
-32,2,55
-31,2,54
-36,2,56
-33,-1,55
-32,0,57
-27,1,57
-29,1,57
-32,1,55
-36,-1,56
-31,2,55
-26,1,58
-29,0,55
-33,0,57
-35,-2,56
-25,7,58
-25,-2,56
-26,1,58
-31,-1,56
-35,2,57
-28,0,56
-30,-1,58
-29,-2,56
-34,2,57
-28,2,55
-30,1,57
-28,-3,56
-34,3,55
-32,0,56
-19,3,61
-29,-1,57
-23,1,58
-37,1,56
-29,3,56
-29,3,58
-27,3,57
-27,1,58
-31,1,58
-29,6,55
-29,3,57
-28,4,56
-28,1,59
-29,2,58
-26,2,58
-27,4,58
-32,1,60
-29,3,57
-28,2,58
-27,5,57
-29,2,57
-29,4,59
-29,3,58
-28,4,58
-28,4,58
-29,5,57
-28,4,56
-34,4,56
-29,3,59
-11,4,59
-16,3,62
-17,5,67
-29,3,50
-30,5,61
-35,3,56
-30,4,55
-28,4,59
-30,2,58
-27,4,57
-28,4,59
-27,4,58
-32,3,57
-29,4,56
-26,4,58
-25,4,60
-18,4,61
-25,2,55
-31,3,60
-27,2,56
-35,2,59
-28,3,57
-25,4,60
-32,2,56
-30,2,57
-25,3,59
-26,3,59
-31,3,59
-24,4,59
-21,4,59
-27,3,61
-21,4,59
-26,4,58
-27,3,59
-26,4,58
-28,3,59
-25,4,61
-26,3,59
-25,3,58
-23,4,61
-20,3,60
-21,4,61
-21,4,60
-25,3,60
-24,4,60
-22,4,62
-24,3,61
-15,5,61
-17,3,62
-17,4,62
-18,4,62
-23,3,60
-18,4,62
-16,4,61
-18,5,62
-18,4,61
-18,6,61
-14,3,62
-13,3,62
-27,3,62
-10,5,62
-13,5,63
-34,3,57
-25,2,57
-24,6,58
-31,4,60
-28,0,57
-22,5,60
-21,1,59
-27,5,60
-25,2,60
-26,3,59
-25,4,59
-23,4,58
-28,3,59
-25,3,58
-28,2,60
-23,3,59
-29,4,57
-23,3,59
-22,3,60
-29,1,59
-25,6,57
-27,4,59
-28,3,59
-28,2,58
-28,2,58
-28,3,58
-29,3,57
-29,1,58
-30,4,57
-34,1,57
-24,1,56
-30,3,59
-31,2,57
-37,2,57
-28,2,57
-29,2,57
-30,2,57
-29,2,58
-27,3,59
-33,2,59
-32,4,56
-37,0,61
-15,3,58
-28,3,58
-33,1,57
-31,2,56
-31,1,58
-28,2,57
-30,2,56
-32,2,55
-33,2,55
-34,1,54
-34,1,55
-31,2,52
-36,2,55
-29,2,55
-39,1,55
-26,2,56
-32,2,56
-27,3,57
-35,1,56
-33,3,55
-32,1,56
-33,2,56
-30,2,57
-28,2,57
-32,1,56
-32,2,56
-32,2,56
-30,2,57
-29,2,56
-33,1,55
-34,2,55
-32,1,55
-35,2,55
-32,2,55
-36,2,54
-28,1,58
-25,1,58
-29,2,56
-35,2,56
-31,1,56
-32,2,56
-30,1,56
-31,2,55
-32,1,57
-30,2,55
-33,2,56
-34,2,55
-34,1,55
-31,1,56
-30,1,56
-32,2,56
-32,1,56
-30,2,56
-32,2,56
-34,1,56
-32,2,56
-32,2,56
-28,1,57
-31,2,57
-35,1,57
-45,0,57
-76,-14,84
19,18,84
8,-1,80
-32,3,56
-4,16,53
1,22,47
-1,23,43
5,23,43
10,21,47
12,19,50
10,17,59
7,12,64
3,12,65
-2,10,66
-7,9,64
-4,11,63
-4,10,64
-6,8,64
-5,7,67
-1,10,72
0,19,83
-15,-12,62
-8,9,62
-11,4,62
-4,2,63
-8,4,66
-6,2,66
-5,3,64
-9,3,64
-10,3,63
-7,2,64
-16,2,63
-14,2,63
-12,2,62
-14,3,62
-13,2,64
-12,2,62
-9,2,64
-14,3,63
-5,2,63
-9,1,64
-9,2,63
-9,3,63
-8,3,63
-6,3,64
-4,3,64
-1,2,62
-3,2,65
-1,2,63
0,2,64
0,2,64
-1,3,64
-1,2,64
-1,2,64
-3,2,64
1,2,64
1,2,64
-2,2,64
0,2,64
0,2,64
-2,2,64
0,2,64
0,2,64
0,2,63
-1,2,64
0,2,63
-1,2,64
-1,2,64
-2,3,63
-1,2,64
0,2,64
-2,2,64
-1,3,63
-2,2,64
-1,3,64
-2,2,64
-1,2,64
-1,2,64
-2,2,64
-2,4,64
-1,3,63
-3,3,64
-2,2,64
1,2,63
-2,3,64
2,3,64
0,2,64
-2,2,63
-1,0,64
0,0,64
1,1,64
0,0,64
0,1,64
2,0,64
1,0,64
0,0,64
0,0,64
1,0,64
0,0,64
2,0,64
2,0,64
0,0,64
1,0,64
1,0,64
1,0,64
2,0,64
2,0,64
1,0,64
1,0,64
-3,2,63
0,0,63
-1,1,64
-1,0,63
0,1,64
-1,1,64
-1,0,64
-1,0,64
0,2,64
-1,2,64
-2,1,64
-4,2,63
-3,1,64
-1,0,64
0,1,64
-3,2,64
-4,1,64
-3,2,64
-1,1,64
-1,2,64
-4,2,64
-3,3,63
-6,4,65
-8,3,63
-9,2,63
-11,3,64
-10,3,64
-12,3,63
-11,3,63
-12,2,65
-9,1,59
-23,4,59
-21,2,59
-28,1,58
-24,2,58
-28,3,57
-33,0,57
-28,1,56
-34,2,56
-32,1,55
-32,2,56
-33,0,57
-28,2,57
